id,y,T,Ma,x1,x2,x3,x4,x5,z1,z2,z3,z4,z5,w1,w2,w3,w4,w5
4305,493.6664195,1,0.134201104,0.6907358,0.200321781,-0.628362865,-0.204876536,-0.711581955,1.487479223,0.367504265,-1.411773093,-0.456029373,1.19910737,-0.228820965,-0.361229834,1.654009601,-0.531553034,0.326468983
427,504.8270684,1,-1.429076718,-0.391590986,2.482639027,0.725936515,-0.142625025,-0.731282243,-2.262447676,0.053617111,-0.852166886,0.452515132,-0.667473937,-1.145624094,1.607293781,0.289699882,0.079011891,-1.007864066
4499,478.6800358,1,-2.247092723,-2.26189924,-0.385655605,-0.31474203,0.328271201,0.393772494,1.831786879,0.473191351,0.178771246,-0.721565866,-0.904190238,-0.725897526,1.194765999,-0.751846087,0.913435009,-0.621364356
3549,490.8136626,0,,-1.134601946,1.849755449,-1.31928447,0.738208357,0.965195732,1.565364809,0.413281709,0.556552641,0.284562863,0.271101221,-0.690146319,0.355102436,-0.074227181,-1.445737283,-1.1156553
2777,495.8746167,1,-2.687030066,-1.213847911,-0.542823821,-0.238985115,-0.728437827,0.476864146,-0.226963983,0.397553006,0.547921526,-1.835327115,0.944924248,-0.019709932,2.297294085,-0.896178721,1.552150098,0.732742265
4141,506.3217,1,0.040603611,-0.649002261,1.531542336,-0.824228435,-0.133195787,1.018635035,-0.126632159,-1.091377508,0.15179717,-0.359638292,0.861027129,-0.804400935,0.958253413,1.146157245,-0.596452115,-0.245293792
1512,524.5850467,0,,1.15025611,1.468236547,1.445899639,-0.05667081,0.873542515,-1.700918899,0.223760681,-0.609461,-0.898910964,1.118577299,-1.270256149,-0.004756953,-2.882673801,-0.555897516,-1.187486759
1364,506.3050308,1,-1.928087935,-0.431961793,0.741185311,-1.438146987,-0.16560778,0.406705316,-0.168293939,-0.503876534,0.331998486,-1.244024297,-1.328541064,0.450925544,1.375021053,1.103793848,-1.42135144,-0.279146936
4126,493.2547557,1,-5.351975571,-0.818391176,-1.20095802,-1.148934259,1.160788565,0.272001594,-1.630836028,0.023304161,-1.003617271,0.636160341,-0.731464132,0.47611452,0.479274365,-1.739992331,-0.323221571,0.325642271
2001,485.5235615,0,,-2.328275674,1.20292944,2.454230808,0.322046411,0.368750659,-1.50008686,0.034018362,-0.135202362,-0.541720677,-1.076964765,-0.724636272,0.005453766,-0.113514365,-2.127545987,1.85007943
798,507.1922996,0,,-0.746485759,1.203987598,-1.476277546,1.17191839,2.293717007,-0.930858568,0.478667848,-0.969314451,-1.195399256,-0.232723967,1.549074993,-1.463482113,1.456372758,-0.280564956,0.472685211
4431,497.1667547,0,,-0.750038595,0.465468751,1.808773845,0.632706103,1.030732235,-0.839145365,1.028641025,0.79948713,-1.249694034,-2.977575911,-0.012773005,-0.537374147,-0.451219571,-2.112568575,-0.039174156
2675,513.2425759,1,2.102279617,0.91330694,-1.906849624,-0.318122654,-1.201189761,2.253549257,0.06848252,1.685154166,-0.239316137,0.612743413,0.063847066,1.082840448,0.922765893,-0.23489653,1.053228523,0.054121773
2096,505.4931015,0,,0.775215221,0.537343429,0.027288003,1.554768582,1.09406189,0.453767171,0.12050797,-0.965963107,-0.907721184,1.491297236,0.331691566,0.98766968,1.872621042,0.446140356,0.174209421
2383,497.4866889,0,,-0.989232616,1.123905712,0.946643004,-0.401911137,-1.316209766,-1.655234744,-1.073047374,-1.065029827,-0.128290181,-0.151892624,0.810137571,2.928805729,-0.263973708,-0.167625851,-0.590057985
634,499.3174451,0,,0.342313229,-0.377915803,0.153964663,0.392022092,-0.482622957,-0.566575869,-0.21436913,-0.918760686,0.440049928,-0.811331535,1.389946208,-1.509556041,1.269950275,-1.721283453,0.289010913
3273,511.1659672,0,,0.508814175,0.271302309,-0.59035316,-0.033936837,0.585471395,-1.068807592,-1.476291454,1.774655457,0.125861494,0.435056847,0.604720012,-0.316018267,0.815424326,-1.013035892,-1.806534288
3571,489.1496864,0,,-1.310494765,-0.434050427,0.980264739,-1.193743913,0.920682846,2.34644142,2.064487538,-1.116640556,-0.642529372,1.208460791,-2.075575732,0.3161027,-0.870770139,-1.49230967,-1.884587637
3981,501.0578979,1,-0.967229252,-0.026391548,0.331564597,-1.344115804,-1.808442998,0.006525085,0.940328126,1.2272634,-0.382034331,1.096607108,-1.354102172,0.997254528,0.656895247,-0.360856022,-1.208460783,0.697693636
2826,485.6711464,1,-2.052547575,-2.359655395,0.740862389,-1.772741066,-0.168587242,0.374798794,0.248046333,-0.672960323,0.222698602,1.017685826,0.751635698,-0.247914475,0.581802492,0.086464364,1.392202814,-0.439592884
1647,510.8264717,0,,1.123346314,-1.07271388,1.955389371,0.956467246,-1.605852197,0.624589271,0.042188779,0.432866605,-0.333537086,1.068840401,0.657187347,0.230361901,1.478894441,0.006260545,1.697202466
3209,529.5988663,1,5.413964866,0.677129823,-0.35919627,0.56739675,-0.256563876,-0.55031976,1.746528722,1.515043025,-2.56965711,-0.525877709,0.512233896,-1.053173377,0.419845027,-0.008518918,1.532573929,-1.058396253
4756,498.2126083,0,,1.406623545,1.523453116,-0.328071484,-1.644005544,-0.847905823,-0.869835692,-0.488138697,-0.525097804,-0.642009925,-0.786915522,0.946130732,-1.651989949,0.500293964,-1.41572026,0.816276362
654,490.0766376,0,,0.881261896,-0.553610565,0.348045346,-1.460810605,-0.166405058,0.246294756,1.402207373,0.896309206,-0.696029453,-0.241480456,0.881298813,-0.835728015,-1.414196184,0.717087414,-1.80812318
2414,495.4394434,1,1.105988995,0.768617353,-0.532126207,-0.39666563,-0.323777646,0.563402298,-0.225474226,1.340339049,-0.737206153,0.030731023,0.236307991,-0.453024369,-1.139340793,-0.697806597,1.657334094,0.601507008
3385,496.1484489,0,,0.857449581,0.007331309,-0.121347344,0.591522821,-1.554075192,0.009445324,0.121852628,0.802406996,-1.177271752,-0.686256494,-0.441176653,0.683731809,1.140297168,0.982892397,-1.011821254
3795,530.133936,1,4.508405698,1.498163578,1.233747886,1.253644963,-0.465385033,0.193703863,0.379433145,-0.501927516,1.16974814,-1.187394287,0.321218968,0.948821135,0.038241953,-0.532277782,-0.373650483,-1.27200524
1344,516.0058442,0,,-0.708599194,-0.077967861,0.218178102,0.387483433,-0.87341623,0.556480132,-2.701381366,0.022974248,-0.613941468,-1.738701092,0.810076495,-0.1417877,-0.377181032,-0.631264581,1.370107025
684,473.1445261,0,,0.950827246,-0.039710341,-1.516304777,0.433363459,1.192503961,-0.611565311,-0.616088044,0.40646019,1.208094929,0.419269429,-0.290348131,-0.881228048,-0.554316254,0.869461045,-0.893610582
919,504.2877951,1,4.14506656,0.970992422,1.142291275,1.86031576,-0.128228849,-0.907371999,-0.414033429,0.43001298,0.506709487,-0.419914291,0.911031944,-2.479298213,1.747817874,1.352075659,0.429930929,0.790672627
4551,493.6378306,1,0.808688176,1.023328447,0.354346721,-0.227846601,1.010632629,-0.441500942,-0.540715536,0.139380856,0.070867289,0.084280525,0.719479943,0.263630598,-0.220350341,-0.737353547,-1.250734581,-0.134641746
138,508.4699113,1,-1.536817875,-1.11837148,-0.886881665,0.782330794,-2.498999835,3.199499791,1.047847759,-0.736949288,0.683505852,1.062689693,-2.651196754,0.385578549,0.180184212,1.232739805,-2.204098631,-0.786799085
4520,491.6841145,0,,-1.081190294,-0.4906008,0.528663307,1.816526389,-0.562171984,-1.566113652,0.955364263,-0.088661128,0.770414725,-0.04615047,2.105286193,-0.121713171,-0.869631537,-0.413558868,0.645330017
4424,497.8079074,0,,-0.754732162,-0.731510848,-0.129639837,0.768038606,0.54839377,1.565595812,0.361250229,-0.65379027,0.656653655,1.108264464,-1.681504855,-0.90044493,1.578982682,-1.464906685,1.571734511
1911,490.0077889,0,,-0.234270859,0.896864826,1.312227613,0.607263202,0.018350511,0.529199348,1.68599644,0.062960763,-1.11363216,1.059777614,-0.302183142,-0.008446161,-0.395211214,-0.106410931,-0.056079992
1154,501.3115636,1,-1.294190929,-0.854339826,0.485340849,-0.707570806,0.968897749,0.127621361,0.525246062,0.281689895,-0.466319371,0.157243871,-0.821269418,-0.279760175,1.480475422,0.429452491,0.417757759,-0.902401452
1987,512.7077247,0,,-0.348695813,-0.457147216,1.816991124,-0.779902931,0.982362216,1.365263796,-1.00292939,0.167956466,1.169475053,0.977391165,-0.131280439,0.100069056,-1.777611108,-0.94292724,1.157945588
1526,475.6218758,0,,-0.106641756,0.80320524,1.17886448,-1.857092037,0.1532136,-0.28685071,0.874841275,-0.412755267,0.783726436,0.35009067,0.930884638,-0.212395575,-1.472424036,-1.025786879,0.160660663
2972,493.2132801,1,-0.386262547,1.467229826,-0.730245657,-1.242180659,0.021285826,1.902437735,-0.299019761,-0.672060044,1.250349554,0.047006871,1.365762202,-2.118416551,-0.208645502,-0.261410114,-0.431143851,0.757109595
3088,531.8399924,1,3.306671838,-0.72287736,-0.406551188,1.543461738,-0.348794061,-0.309107123,0.525406382,0.510306306,-0.015357309,0.532031654,0.794876363,-0.713444194,1.197303415,1.536275746,0.077385593,-1.383227602
539,484.7349171,1,-2.238034152,-2.307247356,-1.432703982,-0.856147784,1.046809893,1.188501347,-1.058189056,0.746223451,0.496069542,-1.838335416,-0.051779225,0.246205512,-1.94959196,0.581279732,0.043643399,-0.099349114
4078,525.6108096,0,,0.246105861,1.363204055,1.70157347,1.918123841,0.721636616,-0.626961029,-0.96475989,0.295586213,-1.583675249,-0.243015963,0.561373746,-0.175872575,2.551806472,-0.82883655,-0.751311515
3027,500.2205818,1,0.906730617,2.02085976,0.182924898,1.447068716,-0.006798354,-0.631564812,-0.857000886,0.778987262,-0.623016677,0.087121421,0.510874673,-0.072482254,0.82559567,1.885952556,-0.738547223,0.264712907
2844,484.8491213,0,,-0.433314084,-2.015906716,-0.427355059,-0.62134636,-1.096285506,-0.46967642,-0.098460376,0.344966412,0.43655437,1.089774613,1.414522573,-1.530461881,-0.394863381,2.243352766,-0.767111604
1339,536.1926207,0,,-0.375700463,-0.893630218,1.203938388,1.021614674,0.587455791,-0.808250106,0.544260629,-0.022041634,-0.009193222,-1.820492461,3.6221716,0.510698641,-0.360007783,0.832134198,-0.465735047
3587,511.180501,0,,-0.327604706,-1.880112702,-0.322791817,0.127121573,0.285286502,0.10249867,0.430903386,1.352897631,0.620782681,-0.987611959,-0.891072975,0.526985106,-1.181378222,0.953501851,-0.141516996
2023,496.6117263,0,,-0.451641315,-0.807606342,-0.117769593,1.461107294,-0.973471971,-1.36985945,-1.537909909,1.427787085,-0.802077997,-0.481330688,1.266229676,0.442403587,0.345785132,-0.888167901,0.925013454
2396,501.852608,0,,2.712109425,0.655176279,-1.781710857,1.093904847,0.085531201,0.093947029,0.969862694,-2.514994556,1.493201175,-2.183459473,2.526010809,-0.257353001,0.596125814,1.453657781,1.074678761
2065,500.8951688,0,,-0.046504422,0.247310196,2.159754998,0.581069267,-0.137834466,0.396466544,-1.42496627,2.153701787,1.279092626,0.516527775,0.28836465,0.592098085,0.911798964,0.542306154,-1.185495446
4683,512.0908797,1,0.463487211,1.207747984,0.149776092,0.207427367,-0.2857744,0.373636692,-1.584594283,0.317422046,-0.32809487,-0.661967746,0.276825486,-0.132820481,0.391287451,-0.953117184,1.802608469,0.433244055
1431,507.8655132,0,,-1.080715454,-1.509006301,0.33656035,-0.893057063,1.609208457,0.629195338,0.513331338,0.962294561,-0.238043791,-0.964052235,2.113800748,-0.729179015,0.187944316,-0.291974652,-0.740304407
3218,496.6911279,0,,-2.164249891,-0.201882813,-0.764860224,0.15010233,0.32146938,0.330488918,2.01140109,-0.07129712,0.935846897,1.373507922,-0.219528366,0.709867082,-0.377780551,0.615343338,-0.51256218
2635,490.7155188,0,,-0.146470576,1.421013712,-1.384015695,-0.384634841,-0.853548044,1.14194607,1.209777385,0.232490658,-1.294044494,0.148012407,1.110805849,-2.388701157,0.176516496,0.758552371,0.291802897
3521,516.1119323,0,,-0.957236366,-1.32669993,-0.585388908,-0.214375734,1.084536925,0.120890717,-0.352030606,-2.070187213,-0.375069977,-0.967790413,0.857047943,0.328333422,0.163228758,-0.01975467,-0.75641398
4937,493.1970523,0,,-0.641780524,-0.669180019,-3.069188569,-0.336490973,-0.863640384,0.204193622,1.905169048,0.72649639,0.173921405,2.131610881,2.193347833,1.242412247,-2.621773674,0.605913695,0.649674424
3416,503.3551738,1,1.355080617,-0.299618143,-1.31262356,-1.321122315,0.066971048,-0.691605463,1.159226394,1.846192479,-0.703891161,0.161186106,0.263627332,1.965685648,0.851981354,0.167535958,-1.39092037,-0.628642513
2464,485.4577261,0,,0.43886597,-0.579199127,0.723459708,-0.349118119,-0.431048082,0.838281238,0.572465856,-0.862517104,-0.03894464,-0.69082277,-1.778717075,-1.319608104,0.381379391,-0.289217104,-0.12821698
2866,502.1259189,1,-1.868806323,-1.068806361,-1.984015523,1.006884037,1.039394337,0.507597007,-0.844858238,0.155434999,0.984611494,0.212500062,0.0350795,-1.697665618,1.104142173,-0.203701784,-2.385451696,0.097198097
2148,502.853809,1,0.568345384,-0.45958683,-0.483974743,0.952669737,0.109242991,0.117918197,-0.940707707,1.271346329,0.609991471,0.542497028,1.064544243,0.500796518,-1.152222346,0.753524779,1.551496163,-0.450245676
2337,493.920866,1,-1.738110536,-0.919904465,0.307752783,-1.180543488,-2.13731524,-0.379376253,2.462544543,-0.824555535,0.72645813,0.615007978,-1.20716134,-1.19914935,0.433535062,0.003790224,-1.083677222,1.419608579
665,481.7376754,0,,0.552471733,-0.082353842,1.48460414,0.622994058,0.468507043,2.052259683,-0.277296662,0.698328885,-0.768529346,0.442803166,-1.717911481,0.237346777,-1.218484472,-0.06685507,0.090118034
1393,514.3073684,1,3.188396472,1.773824448,-1.391529077,0.820534835,-0.034868083,-0.947281214,1.530157096,0.720938204,0.444637148,0.773278553,1.759895853,1.368776301,1.888300307,-0.340708379,1.074641506,0.309610432
2033,494.6200955,1,0.165535718,-0.490443489,-1.091246414,0.192887038,-1.283306225,-1.708302616,-0.111673502,1.617655051,-0.455235495,0.631132591,0.702953191,-0.650357157,0.707051006,-1.363489379,-0.093514429,0.632358288
2630,496.5381225,1,-3.96405627,-0.048607762,1.644030933,-1.229814355,-0.609572829,0.738354302,-2.182634094,-1.38489909,0.042110732,0.97405479,-0.365199464,-1.598362732,-0.570434504,-1.642334003,-1.193509254,0.04042482
2915,531.8386316,1,2.962284647,0.577690207,0.384066229,1.196552209,1.78073471,-0.545251112,0.394723792,-0.109055444,1.431009365,-1.132947705,-0.282750139,1.024441683,-0.046624559,-0.128992339,0.226375281,-0.755180509
1469,501.7154668,0,,-1.559647105,-0.358756468,1.297256496,0.132210448,-0.096195234,1.329463045,0.933653361,1.381955851,0.524495102,-0.224632982,-0.093265667,0.686436526,0.778982723,-0.193269109,0.843908508
598,491.3292506,1,-2.245889968,0.414515162,1.171967562,-1.077275985,1.406004502,-0.925924423,-1.442238718,-0.520902125,1.303949076,1.26484085,-2.346703417,-0.236603361,0.077488599,-0.515032933,0.854980849,0.659645783
4048,498.5158949,1,-0.749061332,-0.568029404,-0.351788356,-0.168751011,-0.765398228,0.494341839,0.236671235,-0.387117042,0.187451223,0.295460578,-0.932069591,0.546173921,-0.613787658,0.023392222,0.091502899,-0.448775252
1075,494.3761841,0,,-0.08880088,0.367641733,0.93530405,-1.857451356,0.356573354,0.22323445,-0.115810703,0.549312927,-0.563870082,0.412605632,0.411509149,-1.650268109,0.492575023,-0.653781146,1.150426448
4610,523.4284161,1,3.60051181,1.001290844,0.349848666,1.16350425,-0.597126108,0.050842637,-0.224007193,-0.247231176,0.661066182,1.217816327,1.934912053,-0.88106698,-0.47235564,0.178069561,-0.792490841,0.273607537
4313,481.4289046,1,1.177504798,-1.54645265,-0.183503372,-0.220560771,0.086272167,0.186044207,0.461054104,-0.059276526,1.609289146,0.202705722,1.286995026,1.195819995,-1.409189996,-0.944871033,-0.689703132,-0.891773229
4500,492.3082824,1,-1.760850037,-0.472968181,0.416711698,-0.702327616,0.171017006,0.667233008,0.499178352,-0.436765774,-1.137355055,-0.674238493,-0.272868829,-0.750329875,-0.878055551,-0.018550325,-2.250040905,1.343777541
3537,523.9222576,0,,-2.015373145,-2.164093388,-0.229531484,0.285625149,0.844762612,-0.841462307,-0.244273675,-0.742218391,-0.154985916,0.930207227,1.354244573,-1.526974048,0.300880605,-0.170349599,1.134742229
1472,494.1218753,1,-0.169580611,-0.634385723,1.262246939,-0.729613117,-0.34105332,0.520115708,-0.86907755,-1.631107275,-1.04424888,-0.501979803,-0.845514937,-1.742003557,-0.540581519,0.59121477,-1.349045345,-0.693698779
373,497.3748397,1,-1.676052679,-0.446453312,0.636778327,-0.542317298,1.500530236,0.224359265,-0.806382676,1.142035474,-1.502312333,1.123698203,-0.97221667,-0.300280412,-0.367063577,0.17494855,-1.247168273,1.740054386
2574,514.9738162,1,1.611888944,-0.296129292,0.593058685,-0.362166276,1.01912459,1.99743405,-0.222617537,-1.075386287,2.194183453,-1.277218137,0.142508284,1.072420512,-0.643553068,-1.100690464,0.41033212,-0.905847257
2048,498.1188535,1,-2.345848815,1.200266153,-0.37076464,-0.123131021,-0.314129839,-0.435929532,-1.874619026,0.21008128,-1.007717219,-1.226777477,-0.432204885,-0.260539935,-1.854335228,0.010323109,0.165734399,-0.619882276
4456,509.4632429,1,0.675719752,0.576496975,0.775563907,2.49229839,-1.706981227,0.631005939,-0.449459033,-0.544650302,1.034965031,1.329598,1.132058679,-0.775574384,1.114488746,1.027332954,1.150305526,0.561578846
3824,501.707712,1,1.050366075,-0.654069292,-1.064793477,1.240369954,0.648770873,-0.829084208,1.284919936,0.724721791,0.865056868,-0.133634404,-0.219157898,0.418322335,0.477755236,0.484442628,-0.280821426,-1.512756515
128,511.3583971,1,-2.709824564,-0.723367265,-0.778575238,-2.601153059,-0.152456829,-0.379563447,0.348521421,-1.110685672,-1.170924216,-1.177048456,1.208685338,-1.646667768,-0.107781451,0.939289137,-0.643420756,0.63846974
3706,511.9813806,0,,0.418323089,1.246873778,-0.876989332,-0.082360487,0.395824774,0.889614822,-0.078153529,0.161829354,-1.557518112,0.996969023,-0.696127791,0.175699338,0.238288717,-1.310539183,-0.422598945
530,515.8909905,1,2.798305884,1.320747668,0.059984751,0.792783233,0.603614919,-1.515027885,0.349994477,0.59151493,-0.092326141,0.436459355,-0.889510313,0.01081304,-0.162571674,-0.634909108,1.349585221,0.199603324
1342,498.2731151,1,-1.078259198,-2.140433426,0.172443421,-0.426471479,0.91708296,1.218612946,-0.056145162,0.832441143,-0.814426917,0.21034329,-0.666613936,0.897906432,-2.126907316,0.492028,-0.770632217,0.496952389
1952,474.8395538,1,-0.868074879,-1.538025869,-0.83762453,1.030739332,-0.439522142,1.94305634,0.563213723,-0.152809446,0.580491299,-0.376309806,1.509552835,0.690897547,-2.428601619,0.3824617,0.460318399,0.590710953
302,501.7848081,0,,-1.134505079,-0.34422925,-0.864269894,-1.344405354,-0.288678172,-0.355289812,0.502691778,1.675795556,-0.382590469,-1.011818537,0.824342423,-0.947367875,-0.45292683,-1.04772322,-0.732737561
4680,498.1581683,0,,-0.051907998,-1.138243134,1.573976223,-0.826884823,-0.694155674,-1.119145909,0.964360469,1.243743431,-1.011229895,1.316529185,0.726359535,-1.617632048,0.182365875,0.223655834,1.764696508
2454,525.4837479,1,0.966457105,0.530072881,-1.095150453,0.995828892,-0.430268565,-0.597674461,0.088712192,0.635670527,0.446411095,0.2153561,0.362307918,0.576208407,1.637391834,-0.563781466,-1.745480802,0.76580221
1132,485.0834122,1,2.57046054,0.484933762,0.398039189,0.592987406,-1.098773497,0.971933066,-0.801896246,2.112400348,-0.787450667,-1.930647449,0.451441256,0.410934367,-0.196084721,0.082353381,-0.088197292,0.902295647
